0.197599000000000	-2.24489100000000	0
0.309322000000000	-2.07902600000000	0
0.00519800000000000	-2.29936300000000	0
-0.0173140000000000	-2.10065500000000	0
0.00762000000000000	-2.49926000000000	0
-0.216736000000000	-2.08648300000000	0
0.199593000000000	-2.55515700000000	0
0.311995000000000	-2.71947800000000	0
0.341601000000000	-1.88166800000000	0
-0.278361000000000	-1.89623300000000	0
-0.313210000000000	-1.69943400000000	0
-0.341885000000000	-1.50152300000000	0
0.383308000000000	-2.90617600000000	0
-0.463816000000000	-1.34305600000000	0
0.553417000000000	-3.01124500000000	0
-0.645751000000000	-1.26008200000000	0
0.509188000000000	-2.08166400000000	0
0.562522000000000	-3.21097400000000	0
0.439216000000000	-1.70714100000000	0
-0.787152000000000	-1.11867200000000	0
0.731725000000000	-3.31729900000000	0
0.931578000000000	-3.32363500000000	0
-0.444371000000000	-1.14410300000000	0
-0.986734000000000	-1.10837200000000	0
0.484263000000000	-3.39487800000000	0
1.05560300000000	-3.48046700000000	0
-1.12217300000000	-0.961244000000000	0
0.524608000000000	-1.52634700000000	0
0.717178000000000	-1.47254000000000	0
1.25469800000000	-3.49899300000000	0
0.795624000000000	-1.28858700000000	0
-1.26121800000000	-0.817587000000000	0
0.927695000000000	-1.13842500000000	0
1.05946900000000	-3.68020600000000	0
1.37578900000000	-3.65807900000000	0
1.09026900000000	-1.02203100000000	0
-0.192241000000000	-2.50538300000000	0
0.915215000000000	-1.49752100000000	0
-1.37334400000000	-0.652070000000000	0
0.286960000000000	-3.42657600000000	0
0.195600000000000	-3.60442200000000	0
-0.442168000000000	-0.944177000000000	0
-1.38909200000000	-0.452735000000000	0
1.57058600000000	-3.70320600000000	0
-1.54602500000000	-0.328792000000000	0
1.27178900000000	-0.938593000000000	0
1.72752000000000	-3.82710900000000	0
0.0101820000000000	-3.67928300000000	0
-0.185237000000000	-3.72167500000000	0
-1.56646000000000	-0.129884000000000	0
-1.56547900000000	0.0683050000000000	0
1.34629700000000	-0.753411000000000	0.000501000000000000
1.86585000000000	-3.97143100000000	0
-0.261942000000000	-3.90576100000000	0
-0.442197000000000	-0.744207000000000	0
-1.64950700000000	0.249763000000000	0
1.34580600000000	-0.557812000000000	0.0458040000000000
1.43837000000000	-0.417630000000000	0.838436000000000
1.61832000000000	-0.435599000000000	0.796391000000000
-1.84931700000000	0.257076000000000	0
1.74158600000000	-0.354521000000000	1
-1.56829700000000	0.432032000000000	0
-2.04850200000000	0.270077000000000	0
1.74115000000000	-0.247559000000000	1
1.85980800000000	-0.269671000000000	1
-0.455822000000000	-3.95472700000000	0
-1.44234300000000	-0.253572000000000	0
-0.628667000000000	-4.05529000000000	0
1.38865100000000	-0.253599000000000	1
-0.804625000000000	-3.96366900000000	0
-2.17429800000000	0.425537000000000	0
1.88305200000000	-0.203754000000000	1
1.92382000000000	-3.78966600000000	0
-2.27077600000000	0.600697000000000	0
-0.915662000000000	-4.12963100000000	0
1.99955600000000	-4.12007800000000	0
-1.50064900000000	0.466064000000000	0
-1.05435700000000	-4.27366300000000	0
-1.56950000000000	0.631329000000000	0
-2.46048400000000	0.663527000000000	0
-1.23876200000000	-4.35093300000000	0
-1.34788100000000	-4.51750700000000	0
0.927189000000000	-0.951058000000000	0
-1.36436700000000	-4.19643700000000	0
2.10421800000000	-3.70458300000000	0
-2.65276200000000	0.716041000000000	0
-1.47327700000000	-4.67303400000000	0
-1.67264700000000	-4.68800500000000	0
1.93275300000000	-0.166635000000000	1
1.99169300000000	-0.137736000000000	1
1.34594300000000	-0.108345000000000	1
1.30326200000000	0.0191420000000000	1
1.99627900000000	-0.370050000000000	1
1.97391200000000	-0.0818470000000000	1
2.13858000000000	-0.454694000000000	1
2.12430300000000	-4.27604000000000	0
-1.79390800000000	-4.84688700000000	0
-1.94038900000000	-4.98297000000000	0
-2.72216200000000	0.903532000000000	0
1.97991700000000	-0.0352740000000000	1
-2.05829200000000	-5.14434200000000	0
2.03573800000000	-0.0494590000000000	1
2.14637600000000	-4.47466700000000	0
2.06743600000000	-0.0430730000000000	1
2.14217300000000	-0.0716870000000000	1
-1.11001900000000	-1.25280700000000	0
2.11250200000000	-4.67163500000000	0
2.30754700000000	-4.71353500000000	0
-2.86941600000000	1.03867100000000	0
-2.99154000000000	1.19600800000000	0.000942000000000000
2.49576500000000	-4.78103700000000	0
-1.57314900000000	-0.652708000000000	0
-3.10163900000000	1.34941600000000	0.0386200000000000
1.23036000000000	0.125291000000000	1
-1.87157600000000	-4.67091000000000	0
2.32391500000000	-4.27978300000000	0
1.16147900000000	0.215148000000000	1
-1.30891000000000	-1.27311700000000	0
-2.07093800000000	-4.65627300000000	0
-2.08821800000000	-4.45790800000000	0
0.933939000000000	0.228558000000000	1
2.30398100000000	-3.70818400000000	0
2.28778900000000	-0.563261000000000	1
2.19842800000000	-0.0789120000000000	1
0.865353000000000	0.328541000000000	1
2.49432100000000	-4.98049100000000	0
-2.28418600000000	-4.41863200000000	0
2.50340700000000	-3.69620300000000	0
2.14366900000000	-0.0437580000000000	1
